STATION,STATION_NAME,DATE,HPCP,Measurement Flag,Quality Flag
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050508 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050508 16:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050508 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050508 18:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050508 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050508 20:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050508 21:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050509 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050509 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050509 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050509 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050509 08:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050509 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050509 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050515 11:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050515 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050515 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050515 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050515 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050516 00:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050516 01:00,0.22, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050516 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050516 03:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050516 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050516 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050516 06:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050516 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050516 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050516 13:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050518 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050518 16:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050518 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050518 23:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050519 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050519 03:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050521 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050521 15:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050521 16:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050521 17:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050521 18:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050521 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050521 20:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050521 21:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050521 22:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050521 23:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050522 00:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050522 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050522 02:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050522 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050522 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050522 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 13:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 15:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 19:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 20:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 21:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 22:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050523 23:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 00:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 01:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 02:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 03:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 05:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 08:00,0.13, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 09:00,0.14, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 10:00,0.13, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 11:00,0.12, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 13:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 18:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 19:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 20:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 21:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 22:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050524 23:00,0.09, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 00:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 02:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 03:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 06:00,0.07, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 08:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 09:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 10:00,0.07, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 11:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 13:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 19:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 20:00,0.08, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 21:00,0.15, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 22:00,0.08, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050525 23:00,0.15, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 00:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 01:00,0.11, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 02:00,0.14, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 13:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 15:00,0.05, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 18:00,0.07, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 19:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 20:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 21:00,0.07, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 22:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050526 23:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050527 00:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050527 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050527 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050528 00:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050528 01:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050528 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050528 19:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050528 21:00,0.09, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050528 22:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050528 23:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050529 00:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050529 17:00,0.12, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050529 18:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050529 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050529 20:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050530 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050530 13:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050530 14:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050530 15:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050530 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050531 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050531 11:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050531 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050601 01:00,0.00,g, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050608 21:00,0.10, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050608 22:00,0.33, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050608 23:00,0.07, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050609 00:00,0.08, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050609 01:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050609 02:00,0.20, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050609 03:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050609 04:00,0.20, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050613 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050613 14:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050614 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050614 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050614 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050614 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050614 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050615 09:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050615 10:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050616 21:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050616 22:00,0.07, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050616 23:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050617 00:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050617 01:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050617 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050617 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050622 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050622 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050622 11:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050622 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050622 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050622 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050622 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050626 18:00,0.16, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050626 19:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050629 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050629 13:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050629 17:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050629 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050701 01:00,0.00,g, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050701 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050701 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050701 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050701 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050701 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050701 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050701 23:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 00:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 01:00,0.17, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 02:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 06:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 07:00,0.21, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 08:00,0.48, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 10:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 11:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 12:00,0.11, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 13:00,0.46, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 14:00,0.41, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 15:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 16:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 17:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 18:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050706 21:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 07:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 08:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 09:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 10:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 11:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 12:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 13:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 15:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 17:00,0.07, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 18:00,0.19, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 19:00,0.29, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 20:00,0.23, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 21:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 22:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050708 23:00,0.06, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050709 00:00,0.04, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050709 01:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050709 02:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050709 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050709 04:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050709 19:00,0.10, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050709 20:00,0.07, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050709 21:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050718 10:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050718 11:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050718 12:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050719 18:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050722 22:00,0.15, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050727 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050727 20:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050727 21:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050731 16:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050801 01:00,0.00,g, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050801 05:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050801 06:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050801 09:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050801 10:00,0.02, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050801 11:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050801 23:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050802 00:00,0.53, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050802 01:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050803 20:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050805 16:00,0.31, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050805 17:00,0.21, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050805 18:00,0.03, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050805 19:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050809 03:00,0.00,T, 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050809 04:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050809 08:00,0.01, , 
COOP:190770,BOSTON LOGAN INTERNATIONAL AIRPORT MA US,20050809 09:00,0.00,T, 
